estuary,marine,freshwater,m_dtco,sal,fw_status,isMarine,isFreshwater,FB_HT
0,0.8455431045948424,0.6435011087932844,0.35192078442717695,2.519256129802638,1,1,0,Marine
0,1.1502619915109316,0.4205343352839651,11.283414353018696,3.3189592834251833,0,1,0,Marine
0,1.220690549027751,0.3501057777671456,2.171157143501721,3.0853444322436783,0,1,0,Marine
0.21484983307571223,0.693980594900994,0.693980594900994,0.12769552802678527,1.8777018990287797,0,1,0,Marine
0.1597905788358309,0.9199268203115069,0.5416844709914519,0.5557563635601382,2.8358835726120946,0,1,0,Marine
0.3111842442775103,0.7227342478134157,0.7227342478134157,0.03181437563288453,1.875141078167106,0,1,0,Marine
0.2487400499592814,0.7398807743787407,0.6472848480156526,0.1302925775884559,2.5585184671312464,0,1,0,Marine
0.32343029719548966,0.6785256342915735,0.7297276562269663,-0.1262813058510955,1.924148657273801,1,1,0,Marine
0,0,1.5707963267948966,-178.68722318166434,0,1,0,1,Fresh
0,0,1.5707963267948966,-181.17896865119795,0,1,0,1,Fresh
0,0,1.5707963267948966,-181.55632763855292,0,1,0,1,Fresh
0,0,1.5707963267948966,-218.79695434451796,0,1,0,1,Fresh
0,0,1.5707963267948966,-179.5497637265575,0,1,0,1,Fresh
0,1.5707963267948966,0,249.4830036350588,3.5553480614894135,0,1,0,Marine
0,0.2928427717285755,1.277953555066321,-54.02969738690141,0.5596157879354227,1,0,1,Fresh
0.45481673331627254,1.1621584716973044,0.4367775168086488,1.638040705421472,3.0580687360167023,0,1,0,Marine
0,1.5707963267948966,0,97.33184745913482,3.5393477201429726,0,1,0,Marine
0.03352635650149255,1.4957727990064191,0.07502352778847772,89.6985926696792,3.545138103256516,0,1,0,Euryhaline
0,1.3930857259497849,0.17771060084511175,23.5128345835532,3.4851438028161654,0,1,0,Marine
0,1.3902111126041985,0,10.8708867923237,3.5553480614894135,0,1,0,Marine
0,1.4274487578895312,0.14334756890536535,131.43841799691407,3.415586119114255,0,1,0,Marine
0,1.43910961873648,0.13168670805841615,51.11812306117929,3.5208618854182445,0,1,0,Marine
0.4897728866472314,1.018509829281354,0.4342844100415767,2.649710151979891,3.1433362851549354,1,1,0,Euryhaline
0.19963076755764655,1.1746726966414245,0.32824874328884074,5.3723253577211,3.370094396027878,1,1,0,Euryhaline
0,1.1071487177940904,0.4636476090008061,0.6676961547304375,0,0,1,0,Marine
0,1.010296593609627,0.45819038227286,6.8144935932140696,3.2676659890376327,1,1,0,Marine
0,0.9018322525264896,0.5010930132653572,2.291306633924069,3.14988295338125,0,1,0,Marine
0,0.8570719478501309,0.5639426413606289,3.841008094068231,3.14988295338125,0,1,0,Marine
0,0.9553166181245092,0.4636476090008061,3.270303396763068,3.236894330370879,0,1,0,Marine
0,0.8740979656176334,0.573203309100855,1.293002038801338,2.862200880929469,0,1,0,Marine
0.3737921748345104,1.0281572245452435,0.49088267828931137,1.8458222643708155,3.0231312477421057,0,1,0,Marine
0,0.9082522263266803,0.576687027733489,3.2047539827977793,3.065799836170708,1,1,0,Marine
0,0.9645303578795668,0.4571219798275921,9.594948105316869,3.2929837970219227,0,1,0,Marine
0,1.0213290820372694,0.4405106630046985,1.538763035458909,3.14988295338125,0,1,0,Euryhaline
0.13343362256723543,1.042103152420042,0.38578693159172417,5.879077013148166,3.3334969495856126,0,1,0,Euryhaline
0,0.9189816597614768,0.45357077246405647,1.2562350516190073,3.026088736034585,1,1,0,Marine
0,0.9790956839255748,0.5426391022496526,0.8298796657384969,2.8920538440791494,0,1,0,Marine
0.08850384314401546,1.2875141614843577,0.24448993394367363,29.341180914976828,3.484312288372662,0,1,0,Marine
0.2255134058981312,1.173096911702825,0.3217505543966422,4.215914113830511,3.41224721784874,0,1,0,Marine
0,0.7853981633974484,0.7853981633974484,-0.24468409038302996,2.7444178452730847,0,1,0,Marine
0.21652233125570575,1.0516502125483735,0.3812749878837849,8.166321688231772,3.322416503809041,1,1,0,Marine
0,1.1248286735055466,0.3479774400135154,38.637271290895605,3.4181469399759288,0,1,0,Marine
0.20777600399222995,0.942211611942693,0.4181504475825452,2.219362762305898,3.213985839574009,1,1,0,Marine
0,0,1.5707963267948966,-53.54635721696528,0,1,0,1,Fresh
0,0,1.5707963267948966,-41.89778270067122,0,1,0,1,Fresh
0,0,1.5707963267948966,-104.20653764165358,0,1,0,1,Fresh
0,0,1.5707963267948966,-9.289152576151793,0,1,0,1,Fresh
0.080408552272042,0.080408552272042,1.4903877745228544,-46.702034365314205,-1.681093901340537,1,0,1,Fresh
0,0,1.5707963267948966,-45.93745063845461,0,0,0,1,Fresh
0,0,1.5707963267948966,-6.995423386465819,0,1,0,1,Fresh
0,0,1.5707963267948966,-105.60392543611928,0,1,0,1,Fresh
0,0,1.5707963267948966,-53.317114555330534,0,1,0,1,Fresh
0,0,1.5707963267948966,-23.379934910316848,0,1,0,1,Fresh
0,0.5235987755982988,1.0471975511965976,-15.413841275999458,2.169053700369523,1,0,1,Fresh
0.5418368704521622,0.5773159082458225,0.7213937202554092,-0.10835147720781764,1.9593331693874536,0,1,1,Euryhaline
0,0.9553166181245092,0.6154797086703873,3.3125956123586504,3.044522437723423,0,1,0,Marine
0.19803972544019985,0,1.5707963267948966,-30.1444083714074,0,1,0,1,Fresh
0,1.5707963267948966,0,8.929116614412248,3.5553480614894135,0,1,0,Marine
0,1.043885754339145,0.4127695178800842,3.7811340589794726,3.2929837970219227,0,1,0,Marine
0,0.99440206599918,0.4974692599543428,3.8915062848390782,3.205972420032293,0,1,0,Marine
0,1.1714712665664089,0.28931806755565254,5.373837124272646,3.439516245964292,0,1,0,Marine
0.20556893116117383,0.9117382909684876,0.5705104477451846,0.9356546665708264,2.7821581732559317,0,1,0,Marine
0,1.0903664882336777,0.3728391745543144,6.539914637201602,3.368868494546795,1,1,0,Marine
0.1568156853444008,1.054267501636176,0.42596191785045834,2.7699863387800217,3.236894330370879,0,1,0,Marine
0.12775906966785272,0.9507323813762508,0.571105544330228,1.2121861950462096,2.9613995944734857,1,1,0,Marine
0.05105321119130201,1.09681145610345,0.3534209348638117,5.926725075734169,3.378288890865285,0,1,0,Marine
0,1.5707963267948966,0,3.893376993184649,3.5553480614894135,0,1,0,Marine
0.18360401027891857,0.7687284087667973,0.5976863594069286,0.29578281620715985,2.5902671654458267,0,1,0,Marine
0,1.0068536854342678,0.4936048959519748,7.486144748933944,3.17398050496031,0,1,0,Marine
0,1.5707963267948966,0,3.166979365423249,3.5553480614894135,0,1,0,Marine
0.12217035371011405,1.0674469775893634,0.37427735697533254,2.418818782477205,3.2885242191580426,0,1,0,Marine
0,1.5707963267948966,0,3.1669758062483853,3.5553480614894135,0,1,0,Marine
0.06809399248972603,1.068858518314881,0.36831200100956424,2.576804476030582,3.293702962820628,0,1,0,Marine
0,1.1677392523287835,0,4.711646176553965,3.5553480614894135,0,1,0,Marine
0,1.408713273936681,0.1448434969985597,79.84116660600982,3.528536804038757,0,1,0,Marine
0.21484983307571223,1.0213290820372694,0.5494672447576273,4.316983627289972,3.228826155721369,0,1,0,Marine
0,0.9553166181245092,0.3737921748345104,1.6766393182475623,3.3040336332085074,0,1,0,Marine
0,1.286943866250822,0.1993472077006016,18.225126817221092,3.527949087301299,0,1,0,Marine
0.11065722117389563,1.1958098592320303,0.2964996122596924,7.58298015386812,3.439516245964292,0,1,0,Marine
0,1.076251406097284,0.42542743392523175,5.3405025571778175,3.3030053554829415,0,1,0,Marine
0.06671614841022526,1.1653757062303711,0.3104687889177936,4.669774154133533,3.3981061890924824,0,1,0,Marine
0,0.9018322525264896,0.5010930132653572,7.186804052387537,3.1986731175506815,0,1,0,Marine
0.1107703121033676,1.0826402304647913,0.3632874100951753,4.002106794829542,3.335801255827762,0,1,0,Marine
0.14717788461738407,0.9841385644723644,0.4887242261250324,2.001392925821042,3.111804444806745,0,1,0,Marine
0,0.9854282062530392,0.4228831651414855,2.2131204247353033,3.1666900716976305,0,1,0,Marine
0,1.0625290806236125,0.3304226479114834,30.046528492537465,3.4011973816621555,0,1,0,Marine
0,0.7215887346017603,0.6472848480156526,0.6342680856203116,2.456735772821304,0,1,0,Marine
0,1.0088075244445014,0.4605539916813224,2.2337632045485174,3.218875824868201,0,1,0,Marine
0.21484983307571223,0.8309155524161559,0.5235987755982988,0.9861106499178554,2.888312024933154,0,1,0,Marine
0.2996540077822583,1.0678116724965967,0.48307889778015817,1.2755580924689034,3.0085074650427135,0,1,0,Marine
0,1.0355714917834793,0.3862155207466525,4.56379724850257,3.327338320524031,1,1,0,Marine
0.08469219683240126,1.059158800470546,0.364399364774473,4.558364576015323,3.339859384019289,0,1,0,Marine
0.10835954548394355,1.115979593478624,0.3923485463764512,2.540430592715367,3.2749325309498625,0,1,0,Marine
0.11099753809334156,1.014154405724801,0.4232712905727375,6.993976716541314,3.272506009241633,0,1,0,Marine
0.0606711209893413,1.0863280727447666,0.3668909397256816,5.087930006347291,3.3457675767228245,0,1,0,Marine
0,1.5707963267948966,0,22.303484982306543,3.5553480614894135,0,1,0,Marine
0,1.114653931577275,0.39665335662394985,6.8051388560896235,3.3586377672433594,0,1,0,Marine
0,1.0301561019489136,0.41905152679582847,6.191068776467242,3.302757308848903,1,1,0,Marine
0.3217505543966422,0.4636476090008061,1.1071487177940904,-25.14176976445422,0.4054651081081644,1,0,1,Fresh
0,0,1.5707963267948966,-539.4350515002906,0,1,0,1,Fresh
0,0.03484370081355721,1.5104208042966307,-107.50032334131708,0,1,0,1,Fresh
0,0,1.5707963267948966,-515.9252640983569,0,1,0,1,Fresh
0,0,1.5707963267948966,-256.4094723881296,0,1,0,1,Fresh
0,0,1.5707963267948966,-448.2751147953285,0,1,0,1,Fresh
0.24497866312686417,0,1.4083929567437776,-48.469384404482945,-1.323236225152755,1,0,1,Euryhaline
0,0,1.5707963267948966,-37.48742104291445,0,1,0,1,Fresh
0,0,1.5707963267948966,-56.0917481563653,0,1,0,1,Fresh
0.2838524605440744,0,1.3258176636680323,-39.1570824842951,-0.6181841420864904,1,0,1,Fresh
0.24138296166286705,0.8860771237926137,0.5951245675525384,0.5554706694785664,2.6752603782792193,0,1,0,Marine
0.09028959008989058,0.9495792943510024,0.45409347370707487,2.6852493212384867,3.195252679104765,0,1,0,Marine
0,0.9890428441700702,0.4698515885206096,1.8860188477742137,3.156192122574514,0,1,0,Marine
0,1.220690549027751,0.24497866312686417,8.010000251907421,3.4908095403518424,0,1,0,Marine
0.11274751273753024,0.9733367517047772,0.46153454930859417,2.1651861689936944,3.1454365254241146,0,1,0,Marine
0,0.9934804185490742,0.41455522834174424,2.489943199972505,3.232770613187017,0,1,0,Marine
0,1.2820534188408943,0.16514867741462683,8.762117103220575,3.5202567416781436,0,1,0,Marine
0,0.7853981633974484,0.7853981633974484,3.907821037446866,2.862200880929469,0,1,0,Marine
0,1.0365702822269822,0.49088267828931137,1.5006179512567557,2.9363088530831902,1,1,0,Euryhaline
0,0.5931997761496288,0.7853981633974484,-0.12291322571896456,2.256065077359153,0,1,0,Marine
0.05776715014211844,1.0243957626569244,0.3638797391144816,5.657502110809833,3.3592557505774776,1,1,0,Marine
0,1.5707963267948966,0,1.8154069251135003,3.5553480614894135,0,1,0,Marine
0,0.9657545235792108,0.393564135328064,7.671142393619691,3.310225603456429,0,1,0,Marine
0,1.101359768642453,0.3406582921502233,6.524760401413876,3.3877326520851545,1,1,0,Marine
0,1.0820210413059816,0.3628526728613268,4.832414112930228,3.3521198198761453,0,1,0,Marine
0,1.1889030785959809,0,7.465333317032711,3.5553480614894135,0,1,0,Marine
0,1.122963929865964,0.44783239692893245,7.7876131520057665,3.245193133185574,0,1,0,Marine
0.10170988896067346,0.942615205267982,0.5206175944683269,1.817068604728138,3.1110792544124934,1,1,0,Marine
0,1.1502619915109316,0.4205343352839651,2.1530048469560223,3.0853444322436783,0,1,0,Marine
0,0.9553166181245092,0.5551211675567872,0.3992008630663317,2.456735772821304,0,1,0,Marine
0,0.9740531795773232,0.5386634660807871,1.5789864853337547,2.9267394020670396,0,1,0,Marine
0,0.8522639581024191,0.6504317654807465,0.3849469022954689,2.505525936990736,0,1,0,Marine
0,1.2094292028881888,0.36136712390670783,2.1702577053861543,3.2676659890376327,0,1,0,Marine
0,1.1406224676740584,0.43017385912083816,1.989470641398112,3.044522437723423,0,1,0,Marine
0,1.2490457723982544,0.3217505543966422,26.020357707614956,3.3834978045627544,0,1,0,Euryhaline
0,0,1.5707963267948966,-42.25260702511789,0,1,0,1,Fresh
0.2226992869957371,0.1568156853444008,1.5707963267948966,-93.4109128209348,-0.20585205420414832,0,0,1,Fresh
0,0,1.5707963267948966,-505.8337442323124,0,1,0,1,Fresh
0.10772892026025578,0.07610202857926929,1.4946942982156266,-254.8071381267289,-1.6208016710844135,1,0,1,Fresh
0.14996505134877458,0.0946322980143836,1.4367647653836777,-26.467896627641903,-0.8157495026522791,1,0,1,Euryhaline
0,0,1.5707963267948966,-85.31110825560576,0,1,0,1,Fresh
0,0,1.5707963267948966,-198.5220871137476,0,1,0,1,Fresh
0,0,1.5707963267948966,-315.98711916228365,0,1,0,1,Fresh
0.08815924263434795,0,1.5707963267948966,-190.87180285969453,0,1,0,1,Fresh
0.23147736397017837,0,1.5707963267948966,-357.0962343144671,0,1,0,1,Fresh
0,0,1.5707963267948966,-161.75344099103054,0,1,0,1,Fresh
0,0,1.5707963267948966,-970.8390179384572,0,1,0,1,Fresh
0,0.05515975188088874,1.4751595527609234,-16.566956033125756,-2.4656752878601154,1,0,1,Fresh
0,0,1.5707963267948966,-80.51305995618951,0,1,0,1,Fresh
0,0,1.5707963267948966,-94.14292688749828,0,1,0,1,Fresh
0,0.06570047281543444,1.5050958539794623,-130.82654590014195,0,1,0,1,Fresh
0,0,1.5707963267948966,-122.85459325417985,0,1,0,1,Fresh
0,0,1.5707963267948966,-29.253403604626424,0,0,0,1,Fresh
0,0.2013579207903308,1.3694384060045657,-4.869605818481035,0.2972515234679314,1,0,1,Fresh
0.15279775863818423,0.0879884450237282,1.327755209344955,-12.055505407219648,-0.5800943192789652,1,0,1,Fresh
0.3148372958835123,0.8610287027703902,0.535383055753836,1.064383492374512,2.999692674770088,0,1,0,Marine
0,1.1071487177940904,0.4636476090008061,12.548338226685066,3.2676659890376327,0,1,0,Euryhaline
0,0,1.5707963267948966,-14.41093017806139,0,1,0,1,Fresh
0,0,1.5707963267948966,-33.39423097543558,0,1,0,1,Fresh
0.1479814607487837,0.3695089395069588,1.1126059445220366,-6.508980172792553,1.073919676077738,1,0,1,Euryhaline
0.07261141447465258,1.0381284816633778,0.3712044650101477,2.428077542941126,3.2951980924278343,0,1,0,Marine
0,1.1152629698165355,0.293813967620444,5.238200297868512,3.42957867420038,0,1,0,Marine
0,1.5707963267948966,0,13.83025571422003,3.5553480614894135,0,1,0,Marine
0,0.6154797086703873,0.4205343352839651,1.5384692892124932,2.862200880929469,0,1,0,Marine
0,1.1233296263636476,0.322510819027612,9.297266592889082,3.4167618982032666,1,1,0,Marine
0,1.3258176636680323,0,7.233579650287299,3.5553480614894135,0,1,0,Marine
0,1.0610566479633896,0.4516334410795318,2.224735627483261,3.1876232813640963,0,1,0,Marine
0,1.0921633672703936,0.3556025829805333,5.657502110809833,3.380994674344636,0,1,0,Marine
0,0.3398369094541219,1.2309594173407747,-82.38175447850057,1.1574527886910433,1,0,1,Fresh
0,0.2739132803034041,1.2968830464914924,-15.67182956768466,-0.22884157242884767,1,0,1,Fresh
0,0.21484983307571223,1.3559464937191843,-80.58596802800504,0.2972515234679314,1,0,1,Fresh
0.2255134058981312,0.15878021464576067,1.3452829208967652,-81.5719282718036,0,1,0,1,Fresh
0.07715176618587176,0.9518203827131982,0.5184386054539881,1.4448824002619567,3.02801793705196,1,1,0,Marine
0,0.9673538673245428,0.4731148534571756,1.75127296997858,3.124075069425377,0,1,0,Marine
0,0.8255256135209152,0.6726302289148212,0.4335555198170246,2.5229851583625047,1,1,0,Marine
0,0.9878549881414882,0.7093476925540567,0.4010809715260866,2.2203469947570738,0,1,0,Marine
0.16058989294087933,0.9930179143429682,0.4330993843074441,2.15009740941382,3.188372370574786,0,1,0,Euryhaline
0.15878021464576067,0.9695321101157685,0.4046536370236317,4.341431161191289,3.3073600396021257,0,1,0,Marine
0,1.1278852827212578,0.32513665332719066,4.541932307887306,3.4011973816621555,0,1,0,Marine
0,1.1502619915109316,0.4205343352839651,0.7765718029904167,0,0,1,0,Marine
0.08257241047669935,0.9771379962780168,0.4516334410795318,3.0074109177302777,3.2304589659578316,0,1,0,Marine
0,1.1210755031751864,0.3628526728613268,6.727451357481181,3.3634570536793085,1,1,0,Marine
0.09549131716035351,1.0011195602698506,0.4164538191705745,5.581619924465858,3.3072507941602836,0,1,0,Marine
0.06647005268697452,1.4849416000693432,0.07677189126977804,120.07014615727704,3.549430884461325,0,1,0,Marine
0.17496904566568888,0.5148059551198109,0.770244328414355,-0.09469490959680586,1.865371286571301,1,1,0,Marine
0.3519095855928548,0.6941331484100035,0.7606355666696015,0.160065086315832,2.294001349302655,1,1,1,Euryhaline
0.28103490150281363,1.093636359942707,0.3996069054846446,12.797620674128062,3.3059328629158053,1,1,0,Marine
0.19809859919946207,1.316303702346768,0.26396689579471927,15.859836123347716,3.4481060777318824,0,1,0,Marine
0.4884450281332718,0.7005545013537428,0.7721515807367674,-0.16439567451932674,2.4189757863071457,1,1,1,Euryhaline
0.26439846878085677,1.329038354477176,0.236457978808076,19.618033046275546,3.4297984065518414,1,1,0,Marine
0.2799834175611724,1.3432062218997611,0.2512682924001607,6.503089912188496,3.423273333361355,0,1,0,Marine
0.25268025514207865,0,1.5707963267948966,-45.501633952553505,0,1,0,1,Fresh
0,0,1.5707963267948966,-102.81609827132787,0,1,0,1,Fresh
0,0,1.4663493181635467,-91.61603747694394,0,1,0,1,Fresh
0.16514867741462683,1.40564764938027,0,25.44329253624777,3.5393477201429726,0,1,0,Marine
0.0852287985347764,1.1502619915109316,0.3801439202963554,11.550592323393555,3.370791866894043,1,1,0,Marine
0,0,1.5707963267948966,-483.5401190329388,0,1,0,1,Fresh
0,0,1.5707963267948966,-116.03279994838417,0,1,0,1,Fresh
0.40637778068433034,0,1.5707963267948966,-30.02007596039363,0,1,0,1,Fresh
0,0,1.4761640287805136,-78.12132626286937,0,1,0,1,Fresh
0.17150355400241332,0,1.4309947774765297,-54.36090279575736,-2.0455399900041544,1,0,1,Fresh
0.10277868940498418,0.20666362769154553,1.3473037772216154,-20.00182858162897,-0.3595280129211415,1,0,1,Euryhaline
0,0,1.5707963267948966,-12.671175495781156,0,1,0,1,Fresh
0.1418970546041639,0,1.4480135680372508,-61.40915043078937,0,1,0,1,Fresh
0.07378791816745668,0,1.49700840862744,-54.89673680530449,-3.23474917402449,1,0,1,Fresh
0,1.5707963267948966,0,64.22103565653626,3.5553480614894135,1,0,1,Fresh
0.3976994150920718,0,1.3452829208967652,-31.101882920754925,-0.4700036292457356,1,0,1,Fresh
0,0.34485657698530603,1.1831996401397158,-9.73324265323542,0.48729512635579686,1,0,1,Fresh
0,0,1.3967133161584162,-51.73852835847212,0,1,0,1,Fresh
0.03497130790170057,0,1.5213293374723698,-43.19511184946018,0,1,0,1,Fresh
0,0,1.5707963267948966,-65.82689856489812,0,0,0,1,Fresh
0.08314123188844123,0,1.4876550949064546,-68.6822529291888,-2.2823823856765255,1,0,1,Fresh
0.21484983307571223,0.30627736916966947,1.2645189576252274,-37.50960910993493,0.9162907318741552,1,0,1,Euryhaline
0,0,1.5707963267948966,-55.634315628961744,0,1,0,1,Fresh
0,0,1.5707963267948966,-68.00418447476618,0,1,0,1,Euryhaline
0,0.2013579207903308,1.2840397745833485,-33.53532630714405,0,1,0,1,Fresh
0,0,1.5707963267948966,-85.85416522258966,0,1,0,1,Fresh
0,0,1.5707963267948966,-66.66409174391991,0,1,0,1,Fresh
0,0.07665901851177184,1.4768624390156295,-57.18672729653926,0,1,0,1,Fresh
0,0,1.5707963267948966,-56.9033210871844,0,1,0,1,Fresh
0,0.4636476090008061,0.684719203002283,0.12894144906287228,1.4759065198095778,0,1,0,Marine
0.21241221373944433,0,1.4211674174353792,-46.8019565289203,0,1,0,1,Fresh
0,1.2170547209052252,0.2013579207903308,6.798254715520772,3.3834978045627544,0,1,0,Marine
0,0.9553166181245092,0.4205343352839651,9.74385334438886,3.3141860046725258,0,1,0,Marine
0,0,1.5707963267948966,-34.14411965984187,0,1,0,1,Euryhaline
0,1.0756152750991583,0.44524431038019385,4.151935147437841,3.2523985169068443,0,1,0,Marine
0.5697587962933275,0.5876610248513529,0.855297756245061,-0.34382625451979926,1.5938125945310193,0,1,0,Euryhaline
0,1.2259397498095903,0.34485657698530603,71.76862178691805,3.373026504695459,0,1,0,Marine
0,0.6590580358264089,0.848062078981481,-0.8132167271526665,1.997203443442864,0,1,0,Marine
0.2541602003523126,0.6396653622890391,0.7451247448639696,0.01632632261526251,1.4490952623589206,0,1,1,Euryhaline
0.20710643009939111,0.8118375444576766,0.7420033251350455,0.08259680838418834,1.705935740834081,0,1,0,Marine
0.19012560334646675,0.5931997761496288,0.7406957774336507,0.03834792758830818,1.471287573953283,0,1,0,Marine
0.21635332117719736,0.652502540710488,0.7276662831613551,0.01792318606589863,0.9162907318741552,0,1,0,Marine
0.2582375704234379,0.7527663075845017,0.6758276338986822,0.07328409752643872,2.0353416882195385,0,1,0,Marine
0,0,1.5707963267948966,-124.79619581032054,0,1,0,1,Fresh
0,0,1.5367493534428562,-338.27299747081855,0,1,0,1,Fresh
0.2487400499592814,0.8614486342408398,0.6472848480156526,0.5416589711114613,2.4849066497880004,0,1,0,Marine
0.2971225163471023,0.8860771237926137,0.6255460890660747,0.3092740108291078,2.0149030205422647,1,1,0,Euryhaline
0,0.98642242994645,0.5843738968484469,0.12033454637816682,1.9459101490553132,0,1,0,Marine
0.13226136708655406,0.8071441487925062,0.7199944153585948,0.2611835799745289,2.0343211063993665,1,1,0,Euryhaline
0.2226992869957371,0.7975944947862759,0.6747409422235527,0.21697807454059653,2.104134154270207,0,1,0,Marine
0,0.7853981633974484,0.7853981633974484,0.1042525468551506,2.70805020110221,0,0,0,Euryhaline
0.16082048067446464,0.8367705523302457,0.7016741237876036,0.2074657082563253,1.9616585060234524,1,1,0,Marine
0.19365830044432664,0.9952048551823705,0.5342260445679143,0.7594590411087148,2.8526314299133175,0,1,0,Marine
0,0.9553166181245092,0.6154797086703873,-2.4869609097291323,0,1,1,1,Euryhaline
0.26189071120478785,1.450987042480353,0.09961369248412456,15.926140693519544,3.5124926328397965,0,1,0,Euryhaline
0,0,1.5707963267948966,-115.88282289774013,0,1,0,1,Fresh
0,0,1.5707963267948966,-244.51179369198857,0,1,0,1,Fresh
0.6290148024266758,0,0.9827937232473292,-20.30413501929072,1.433547245970436,1,0,1,Euryhaline
0.2928427717285755,0,1.5707963267948966,-173.17304425123572,0,1,0,1,Fresh
0,0,1.5707963267948966,-2.504216917943322,0,1,0,1,Fresh
0,0.1391234113673986,1.431672915427498,-54.15121321589091,-0.619039208406225,1,0,1,Euryhaline
0,0,1.5707963267948966,-154.85549274291023,0,1,0,1,Fresh
0.2928427717285755,0.7204004390943822,0.7483271722805669,-0.2939418049520941,2.106710569795388,1,1,0,Euryhaline
0,0,1.5707963267948966,-5.576088211443301,0,1,0,1,Fresh
0,0.4636476090008061,1.1071487177940904,-46.53010971309662,1.3581234841531944,1,0,1,Fresh
0,0,1.5707963267948966,-123.06860408564005,0,1,0,1,Fresh
0,0.04846913382354621,1.5223271929713509,-25.190411980526175,-2.549445170925571,1,0,1,Fresh
0,0.5235987755982988,1.0471975511965976,-49.49378251338695,2.169053700369523,1,0,1,Fresh
0,0,1.5707963267948966,-39.15180886974383,0,1,0,1,Fresh
0,0,1.5707963267948966,-5.318068646852526,0,0,0,1,Fresh
0,0,1.5707963267948966,-210.37113156514573,0,0,0,1,Fresh
0,0,1.5707963267948966,-13.44717123565296,0,1,0,1,Fresh
0,0,1.5707963267948966,-26.98022400442558,0,1,0,1,Fresh
0,0,1.5707963267948966,-18.22536696402063,0,0,0,1,Fresh
0,0.1813259334540121,1.367785272261147,-32.508127509727494,-1.2966822024302034,1,0,1,Fresh
0,0,1.5707963267948966,-512.5749765642352,0,1,0,1,Fresh
0,0,1.5707963267948966,-65.1245903841159,0,1,0,1,Fresh
0,0,1.5707963267948966,-21.126622287912156,0,1,0,1,Fresh
0,0,1.5707963267948966,-2.097590532094058,0,1,0,1,Fresh
0,0,1.5707963267948966,-10.045041105123708,0,0,0,1,Fresh
0,0,1.5707963267948966,-9.258203221256036,0,1,0,1,Fresh
0,0.4205343352839651,1.1502619915109316,-155.35484352786025,1.4759065198095778,1,0,1,Fresh
0,0,1.5707963267948966,-16.149645763645633,0,0,0,1,Fresh
0,0,1.5707963267948966,-36.444524078035755,0,1,0,1,Fresh
0,0,1.5707963267948966,-21.955007183973223,0,1,0,1,Fresh
0,0,1.5707963267948966,-11.676511902525515,0,1,0,1,Euryhaline
0.09258223701950716,0.16082048067446464,1.409975846120432,-26.978770409071636,-0.6418538861723959,1,0,1,Fresh
0,0,1.5707963267948966,-13.021453453220854,0,0,0,1,Fresh
0,0,1.5707963267948966,-171.3482728886652,0,1,0,1,Fresh
0,0,1.5707963267948966,-215.9949162367695,0,0,0,1,Fresh
0,0,1.5707963267948966,-46.78473228435938,0,1,0,1,Fresh
0,0,1.5707963267948966,-6.817413474752259,0,0,0,1,Fresh
0,1.5707963267948966,0,262.90579239384726,3.5553480614894135,0,1,0,Marine
0,0.9657545235792108,0.573203309100855,1.183114766971831,2.7444178452730847,0,1,0,Marine
0,0.49088267828931137,0.9553166181245092,-0.8909461624111107,1.6094379124341005,1,0,1,Euryhaline
0,0,1.5707963267948966,-9.341884720284726,0,1,0,1,Fresh
0,1.4211674174353792,0.14962890935951745,81.09506860458534,3.5326198104118576,0,1,0,Marine
0,1.387192316515978,0.18360401027891857,24.17988652286148,3.481240089335692,0,1,0,Marine
0,1.2094292028881888,0,138.46598219532845,3.5553480614894135,0,1,0,Marine
0,1.5707963267948966,0,116.37818470084234,3.5553480614894135,0,1,0,Marine
0,1.43910961873648,0.13168670805841615,85.47381787709298,3.529372575086153,0,1,0,Marine
0,1.439625587646411,0.1311707391484852,90.80471163059272,3.52708872417501,0,1,0,Marine
0,1.374038686452221,0.19675764034267573,80.33229207639224,3.5153427268757143,1,1,0,Marine
0,1.2897614252920833,0.1973955598498808,24.752183267898474,3.5145260669691587,0,1,0,Marine
0.14962890935951745,1.4211674174353792,0.14962890935951745,59.84277954708592,3.49650756146648,0,1,0,Marine
0,1.5707963267948966,0,23.139064231283708,3.5553480614894135,0,1,0,Marine
0,1.0068536854342678,0.3875966866551806,0.22220978230218977,1.9459101490553132,0,1,0,Marine
0,1.5707963267948966,0,43.52849827623108,3.5553480614894135,0,1,0,Marine
0,1.3181160716528182,0.25268025514207865,41.47547954011639,3.4863551900024623,0,1,0,Marine
0,1.0697033135295393,0.5010930132653572,7.041967685869182,3.236894330370879,0,1,0,Marine
0,1.47486663369421,0.09592969310068676,57.00593801621705,3.5460456688271003,0,1,0,Marine
0,1.3258176636680323,0.24497866312686417,6.612492443973602,3.481240089335692,0,1,0,Marine
0,1.5707963267948966,0,8.767723834833756,3.5553480614894135,0,1,0,Marine
0,1.5707963267948966,0,63.90177662426181,3.5553480614894135,0,1,0,Marine
0,1.2570684403333012,0.3137278864615954,4.895182005044515,3.347708696711169,0,1,0,Marine
0,1.5707963267948966,0,106.23792700922874,3.5553480614894135,0,1,0,Marine
0,1.2094292028881888,0.36136712390670783,1.122569707958325,2.793208009442517,0,1,0,Marine
0,1.5707963267948966,0,11.124892816336056,3.4011973816621555,0,1,0,Marine
